# /media/pi/Samsung_T5/cpp_api_demo_data/leg_test_09_08_2021_17-56-11.csv
time [s],a1 torque [Nm],a2 torque [Nm]
0.924000,0.000000,0.000000
0.925000,0.000000,0.000000
0.926000,0.000000,0.000000
0.927000,0.000000,0.000000
0.928000,0.000000,0.000000
0.929000,0.000000,0.000000
0.930000,0.000000,0.000000
0.931000,0.000000,0.000000
0.932000,0.000000,0.000000
0.933000,0.000000,0.000000
0.934000,0.000000,0.000000
0.935000,0.000000,0.000000
0.936000,0.000000,0.000000
0.937000,0.000000,0.000000
0.938000,0.000000,0.000000
0.939000,0.000000,0.000000
0.940000,0.000000,0.000000
0.941000,0.000000,0.000000
0.942000,0.000000,0.000000
0.943000,0.000000,0.000000
0.944000,0.000000,0.000000
0.945000,0.000000,0.000000
0.946000,0.000000,0.000000
0.947000,0.000000,0.000000
0.948000,0.000000,0.000000
0.949000,0.000000,0.000000
0.950000,0.000000,0.000000
0.951000,0.000000,0.000000
0.952000,0.000000,0.000000
0.953000,0.000000,0.000000
0.954000,0.000000,0.000000
0.955000,0.000000,0.000000
0.956000,0.000000,0.000000
0.957000,0.000000,0.000000
0.958000,0.000000,0.000000
0.959000,0.000000,0.000000
0.960000,0.000000,0.000000
0.961000,0.000000,0.000000
0.962000,0.000000,0.000000
0.963000,0.000000,0.000000
0.964000,0.000000,0.000000
0.965000,0.000000,0.000000
0.966000,0.000000,0.000000
0.967000,0.000000,0.000000
0.968000,0.000000,0.000000
0.969000,0.000000,0.000000
0.970000,0.000000,0.000000
0.971000,0.000000,0.000000
0.972000,0.000000,0.000000
0.973000,0.000000,0.000000
0.974000,0.000000,0.000000
0.975000,0.000000,0.000000
0.976000,0.000000,0.000000
0.977000,0.000000,0.000000
0.978000,0.000000,0.000000
0.979000,0.000000,0.000000
0.980000,0.000000,0.000000
0.981000,0.000000,0.000000
0.982000,0.000000,0.000000
0.983000,0.000000,0.000000
0.984000,0.000000,0.000000
0.985000,0.000000,0.000000
0.986000,0.000000,0.000000
0.987000,0.000000,0.000000
0.988000,0.000000,0.000000
0.989000,0.000000,0.000000
0.990000,0.000000,0.000000
0.991000,0.000000,0.000000
0.992000,0.000000,0.000000
0.993000,0.000000,0.000000
0.994000,0.000000,0.000000
0.995000,0.000000,0.000000
0.996000,0.000000,0.000000
0.997000,0.000000,0.000000
0.998000,0.000000,0.000000
0.999000,0.000000,0.000000
1.000000,0.000000,0.000000
1.001000,0.000000,0.000000
1.002000,0.000000,0.000000
1.003000,0.000000,0.000000
1.004000,0.000000,0.000000
1.005000,0.000000,0.000000
1.006000,0.000000,0.000000
1.007000,0.000000,0.000000
1.008000,0.000000,0.000000
1.009000,0.000000,0.000000
1.010000,0.000000,0.000000
1.011000,0.000000,0.000000
1.012000,0.000000,0.000000
1.013000,0.000000,0.000000
1.014000,0.000000,0.000000
1.015000,0.000000,0.000000
1.016000,0.000000,0.000000
1.017000,0.000000,0.000000
1.018000,0.000000,0.000000
1.019000,0.000000,0.000000
1.020000,0.000000,0.000000
1.021000,0.000000,0.000000
1.022000,0.000000,0.000000
1.023000,0.000000,0.000000
1.024000,0.000000,0.000000
1.025000,0.000000,0.000000
1.026000,0.000000,0.000000
1.027000,0.000000,0.000000
1.028000,0.000000,0.000000
1.029000,0.000000,0.000000
1.030000,0.000000,0.000000
1.031100,0.000000,0.000000
1.032000,0.000000,0.000000
1.033000,0.000000,0.000000
1.034000,0.000000,0.000000
1.035000,0.000000,0.000000
1.036000,0.000000,0.000000
1.037000,0.000000,0.000000
1.038000,0.000000,0.000000
1.039000,0.000000,0.000000
1.040000,0.000000,0.000000
1.041000,0.000000,0.000000
1.042000,0.000000,0.000000
1.043000,0.000000,0.000000
1.044000,0.000000,0.000000
1.045000,0.000000,0.000000
1.046000,0.000000,0.000000
1.047000,0.000000,0.000000
1.048000,0.000000,0.000000
1.049000,0.000000,0.000000
1.050000,0.000000,0.000000
1.051000,0.000000,0.000000
1.052000,0.000000,0.000000
1.053000,0.000000,0.000000
1.054000,0.000000,0.000000
1.055000,0.000000,0.000000
1.056000,0.000000,0.000000
1.057000,0.000000,0.000000
1.058000,0.000000,0.000000
1.059000,0.000000,0.000000
1.060000,0.000000,0.000000
1.061000,0.000000,0.000000
1.062000,0.000000,0.000000
1.063000,0.000000,0.000000
1.064000,0.000000,0.000000
1.065000,0.000000,0.000000
1.066000,0.000000,0.000000
1.067000,0.000000,0.000000
1.068000,0.000000,0.000000
1.069000,0.000000,0.000000
1.070000,0.000000,0.000000
1.071000,0.000000,0.000000
1.072000,0.000000,0.000000
1.073000,0.000000,0.000000
1.074000,0.000000,0.000000
1.075000,0.000000,0.000000
1.076000,0.000000,0.000000
1.077000,0.000000,0.000000
1.078000,0.000000,0.000000
1.079000,0.000000,0.000000
1.080000,0.000000,0.000000
1.081000,0.000000,0.000000
1.082000,0.000000,0.000000
1.083000,0.000000,0.000000
1.084000,0.000000,0.000000
1.085000,0.000000,0.000000
1.086000,0.000000,0.000000
1.087000,0.000000,0.000000
1.088000,0.000000,0.000000
1.089000,0.000000,0.000000
1.090000,0.000000,0.000000
1.091000,0.000000,0.000000
1.092000,0.000000,0.000000
1.093000,0.000000,0.000000
1.094000,0.000000,0.000000
1.095000,0.000000,0.000000
1.096000,0.000000,0.000000
1.097000,0.000000,0.000000
1.098000,0.000000,0.000000
1.099000,0.000000,0.000000
1.100000,0.000000,0.000000
1.101000,0.000000,0.000000
1.102000,0.000000,0.000000
1.103000,0.000000,0.000000
1.104000,0.000000,0.000000
1.105000,0.000000,0.000000
1.106000,0.000000,0.000000
1.107000,0.000000,0.000000
1.108000,0.000000,0.000000
1.109000,0.000000,0.000000
1.110000,0.000000,0.000000
1.111000,0.000000,0.000000
1.112000,0.000000,0.000000
1.113000,0.000000,0.000000
1.114000,0.000000,0.000000
1.115000,0.000000,0.000000
1.116000,0.000000,0.000000
1.117000,0.000000,0.000000
1.118000,0.000000,0.000000
1.119000,0.000000,0.000000
1.120000,0.000000,0.000000
1.121000,0.000000,0.000000
1.122000,0.000000,0.000000
1.123000,0.000000,0.000000
1.124000,0.000000,0.000000
1.125000,0.000000,0.000000
1.126000,0.000000,0.000000
1.127000,0.000000,0.000000
1.128000,0.000000,0.000000
1.129000,0.000000,0.000000
1.130000,0.000000,0.000000
1.131000,0.000000,0.000000
1.132000,0.000000,0.000000
1.133000,0.000000,0.000000
1.134000,0.000000,0.000000
1.135000,0.000000,0.000000
1.136000,0.000000,0.000000
1.137000,0.000000,0.000000
1.138000,0.000000,0.000000
1.139000,0.000000,0.000000
1.140000,0.000000,0.000000
1.141000,0.000000,0.000000
1.142000,0.000000,0.000000
1.143000,0.000000,0.000000
1.144000,0.000000,0.000000
1.145000,0.000000,0.000000
1.146000,0.000000,0.000000
1.147000,0.000000,0.000000
1.148000,0.000000,0.000000
1.149000,0.000000,0.000000
1.150000,0.000000,0.000000
1.151000,0.000000,0.000000
1.152000,0.000000,0.000000
1.153000,0.000000,0.000000
1.154000,0.000000,0.000000
1.155000,0.000000,0.000000
1.156000,0.000000,0.000000
1.157000,0.000000,0.000000
1.158000,0.000000,0.000000
1.159000,0.000000,0.000000
1.160000,0.000000,0.000000
1.161000,0.000000,0.000000
1.162000,0.000000,0.000000
1.163000,0.000000,0.000000
1.164000,0.000000,0.000000
1.165000,0.000000,0.000000
1.166000,0.000000,0.000000
1.167000,0.000000,0.000000
1.168000,0.000000,0.000000
1.169000,0.000000,0.000000
1.170000,0.000000,0.000000
1.171000,0.000000,0.000000
1.172000,0.000000,0.000000
1.173000,0.000000,0.000000
1.174000,0.000000,0.000000
1.175000,0.000000,0.000000
1.176000,0.000000,0.000000
1.177000,0.000000,0.000000
1.178000,0.000000,0.000000
1.179000,0.000000,0.000000
1.180000,0.000000,0.000000
1.181000,0.000000,0.000000
1.182000,0.000000,0.000000
1.183000,0.000000,0.000000
1.184000,0.000000,0.000000
1.185000,0.000000,0.000000
1.186000,0.000000,0.000000
1.187000,0.000000,0.000000
1.188000,0.000000,0.000000
1.189000,0.000000,0.000000
1.190000,0.000000,0.000000
1.191000,0.000000,0.000000
1.192000,0.000000,0.000000
1.193000,0.000000,0.000000
1.194000,0.000000,0.000000
1.195000,0.000000,0.000000
1.196000,0.000000,0.000000
1.197000,0.000000,0.000000
1.198000,0.000000,0.000000
1.199000,0.000000,0.000000
1.200000,0.000000,0.000000
1.201000,0.000000,0.000000
1.202000,0.000000,0.000000
1.203000,0.000000,0.000000
1.204000,0.000000,0.000000
1.205000,0.000000,0.000000
1.206000,0.000000,0.000000
1.207000,0.000000,0.000000
1.208000,0.000000,0.000000
1.209000,0.000000,0.000000
1.210000,0.000000,0.000000
1.211000,0.000000,0.000000
1.212000,0.000000,0.000000
1.213000,0.000000,0.000000
1.214000,0.000000,0.000000
1.215000,0.000000,0.000000
1.216000,0.000000,0.000000
1.217000,0.000000,0.000000
1.218000,0.000000,0.000000
1.219000,0.000000,0.000000
1.220000,0.000000,0.000000
1.221000,0.000000,0.000000
1.222000,0.000000,0.000000
1.223000,0.000000,0.000000
1.224000,0.000000,0.000000
1.225000,0.000000,0.000000
1.226000,0.000000,0.000000
1.227000,0.000000,0.000000
1.228000,0.000000,0.000000
1.229000,0.000000,0.000000
1.230000,0.000000,0.000000
1.231000,0.000000,0.000000
1.232000,0.000000,0.000000
1.233000,0.000000,0.000000
1.234000,0.000000,0.000000
1.235000,0.000000,0.000000
1.236000,0.000000,0.000000
1.237000,0.000000,0.000000
1.238000,0.000000,0.000000
1.239000,0.000000,0.000000
1.240000,0.000000,0.000000
1.241000,0.000000,0.000000
1.242000,0.000000,0.000000
1.243000,0.000000,0.000000
1.244000,0.000000,0.000000
1.245000,0.000000,0.000000
1.246000,0.000000,0.000000
1.247000,0.000000,0.000000
1.248000,0.000000,0.000000
1.249000,0.000000,0.000000
1.250000,0.000000,0.000000
1.251000,0.000000,0.000000
1.252000,0.000000,0.000000
1.253000,0.000000,0.000000
1.254000,0.000000,0.000000
1.255000,0.000000,0.000000
1.256000,0.000000,0.000000
1.257000,0.000000,0.000000
1.258000,0.000000,0.000000
1.259000,0.000000,0.000000
1.260000,0.000000,0.000000
1.261000,0.000000,0.000000
1.262000,0.000000,0.000000
1.263000,0.000000,0.000000
1.264000,0.000000,0.000000
1.265000,0.000000,0.000000
1.266000,0.000000,0.000000
1.267000,0.000000,0.000000
1.268000,0.000000,0.000000
1.269000,0.000000,0.000000
1.270000,0.000000,0.000000
1.271000,0.000000,0.000000
1.272000,0.000000,0.000000
1.273000,0.000000,0.000000
1.274000,0.000000,0.000000
1.275000,0.000000,0.000000
1.276000,0.000000,0.000000
1.277000,0.000000,0.000000
1.278000,0.000000,0.000000
1.279000,0.000000,0.000000
1.280000,0.000000,0.000000
1.281000,0.000000,0.000000
1.282000,0.000000,0.000000
1.283000,0.000000,0.000000
1.284000,0.000000,0.000000
1.285000,0.000000,0.000000
1.286000,0.000000,0.000000
1.287000,0.000000,0.000000
1.288000,0.000000,0.000000
1.289000,0.000000,0.000000
1.290000,0.000000,0.000000
1.291000,0.000000,0.000000
1.292000,0.000000,0.000000
1.293000,0.000000,0.000000
1.294000,0.000000,0.000000
1.295000,0.000000,0.000000
1.296000,0.000000,0.000000
1.297000,0.000000,0.000000
1.298000,0.000000,0.000000
1.299000,0.000000,0.000000
1.300000,0.000000,0.000000
1.301000,0.000000,0.000000
1.302000,0.000000,0.000000
1.303000,0.000000,0.000000
1.304000,0.000000,0.000000
1.305100,0.000000,0.000000
1.306000,0.000000,0.000000
1.307000,0.000000,0.000000
1.308000,0.000000,0.000000
1.309000,0.000000,0.000000
1.310000,0.000000,0.000000
1.311000,0.000000,0.000000
1.312000,0.000000,0.000000
1.313000,0.000000,0.000000
1.314000,0.000000,0.000000
1.315000,0.000000,0.000000
1.316000,0.000000,0.000000
1.317000,0.000000,0.000000
1.318000,0.000000,0.000000
1.319000,0.000000,0.000000
1.320000,0.000000,0.000000
1.321000,0.000000,0.000000
1.322000,0.000000,0.000000
1.323000,0.000000,0.000000
1.324000,0.000000,0.000000
1.325000,0.000000,0.000000
1.326000,0.000000,0.000000
1.327000,0.000000,0.000000
1.328000,0.000000,0.000000
1.329000,0.000000,0.000000
1.330000,0.000000,0.000000
1.331000,0.000000,0.000000
1.332000,0.000000,0.000000
1.333000,0.000000,0.000000
1.334000,0.000000,0.000000
1.335000,0.000000,0.000000
1.336000,0.000000,0.000000
1.337000,0.000000,0.000000
1.338000,0.000000,0.000000
1.339000,0.000000,0.000000
1.340000,0.000000,0.000000
1.341000,0.000000,0.000000
1.342000,0.000000,0.000000
1.343000,0.000000,0.000000
1.344000,0.000000,0.000000
1.345000,0.000000,0.000000
1.346000,0.000000,0.000000
1.347000,0.000000,0.000000
1.348000,0.000000,0.000000
1.349000,0.000000,0.000000
1.350000,0.000000,0.000000
1.351000,0.000000,0.000000
1.352000,0.000000,0.000000
1.353000,0.000000,0.000000
1.354000,0.000000,0.000000
1.355000,0.000000,0.000000
1.356000,0.000000,0.000000
1.357000,0.000000,0.000000
1.358000,0.000000,0.000000
1.359000,0.000000,0.000000
1.360000,0.000000,0.000000
1.361000,0.000000,0.000000
1.362000,0.000000,0.000000
1.363000,0.000000,0.000000
1.364000,0.000000,0.000000
1.365000,0.000000,0.000000
1.366000,0.000000,0.000000
1.367000,0.000000,0.000000
1.368000,0.000000,0.000000
1.369000,0.000000,0.000000
1.370000,0.000000,0.000000
1.371000,0.000000,0.000000
1.372000,0.000000,0.000000
1.373000,0.000000,0.000000
1.374000,0.000000,0.000000
1.375000,0.000000,0.000000
1.376000,0.000000,0.000000
1.377000,0.000000,0.000000
1.378000,0.000000,0.000000
1.379000,0.000000,0.000000
1.380000,0.000000,0.000000
1.381000,0.000000,0.000000
1.382000,0.000000,0.000000
1.383000,0.000000,0.000000
1.384000,0.000000,0.000000
1.385000,0.000000,0.000000
1.386000,0.000000,0.000000
1.387000,0.000000,0.000000
1.388000,0.000000,0.000000
1.389000,0.000000,0.000000
1.390000,0.000000,0.000000
1.391000,0.000000,0.000000
1.392000,0.000000,0.000000
1.393000,0.000000,0.000000
1.394000,0.000000,0.000000
1.395000,0.000000,0.000000
1.396000,0.000000,0.000000
1.397000,0.000000,0.000000
1.398000,0.000000,0.000000
1.399000,0.000000,0.000000
1.400000,0.000000,0.000000
1.401000,0.000000,0.000000
1.402000,0.000000,0.000000
1.403000,0.000000,0.000000
1.404000,0.000000,0.000000
1.405000,0.000000,0.000000
1.406000,0.000000,0.000000
1.407000,0.000000,0.000000
1.408000,0.000000,0.000000
1.409000,0.000000,0.000000
1.410000,0.000000,0.000000
1.411000,0.000000,0.000000
1.412000,0.000000,0.000000
1.413000,0.000000,0.000000
1.414000,0.000000,0.000000
1.415000,0.000000,0.000000
1.416000,0.000000,0.000000
1.417000,0.000000,0.000000
1.418000,0.000000,0.000000
1.419000,0.000000,0.000000
1.420000,0.000000,0.000000
1.421000,0.000000,0.000000
1.422000,0.000000,0.000000
1.423000,0.000000,0.000000
1.424000,0.000000,0.000000
1.425000,0.000000,0.000000
1.426000,0.000000,0.000000
1.427000,0.000000,0.000000
1.428000,0.000000,0.000000
1.429000,0.000000,0.000000
1.430000,0.000000,0.000000
1.431000,0.000000,0.000000
1.432000,0.000000,0.000000
1.433000,0.000000,0.000000
1.434000,0.000000,0.000000
1.435000,0.000000,0.000000
1.436000,0.000000,0.000000
1.437000,0.000000,0.000000
1.438000,0.000000,0.000000
1.439000,0.000000,0.000000
1.440000,0.000000,0.000000
1.441000,0.000000,0.000000
1.442000,0.000000,0.000000
1.443000,0.000000,0.000000
1.444000,0.000000,0.000000
1.445000,0.000000,0.000000
1.446000,0.000000,0.000000
1.447000,0.000000,0.000000
1.448000,0.000000,0.000000
1.449000,0.000000,0.000000
1.450000,0.000000,0.000000
1.451000,0.000000,0.000000
1.452000,0.000000,0.000000
1.453000,0.000000,0.000000
1.454000,0.000000,0.000000
1.455000,0.000000,0.000000
1.456000,0.000000,0.000000
1.457000,0.000000,0.000000
1.458000,0.000000,0.000000
1.459000,0.000000,0.000000
1.460000,0.000000,0.000000
1.461000,0.000000,0.000000
1.462000,0.000000,0.000000
1.463000,0.000000,0.000000
1.464000,0.000000,0.000000
1.465000,0.000000,0.000000
1.466000,0.000000,0.000000
1.467000,0.000000,0.000000
1.468000,0.000000,0.000000
1.469000,0.000000,0.000000
1.470000,0.000000,0.000000
1.471000,0.000000,0.000000
1.472000,0.000000,0.000000
1.473000,0.000000,0.000000
1.474000,0.000000,0.000000
1.475000,0.000000,0.000000
1.476000,0.000000,0.000000
1.477000,0.000000,0.000000
1.478000,0.000000,0.000000
1.479000,0.000000,0.000000
1.480000,0.000000,0.000000
1.481000,0.000000,0.000000
1.482000,0.000000,0.000000
1.483000,0.000000,0.000000
1.484000,0.000000,0.000000
1.485000,0.000000,0.000000
1.486000,0.000000,0.000000
1.487000,0.000000,0.000000
1.488000,0.000000,0.000000
1.489000,0.000000,0.000000
1.490000,0.000000,0.000000
1.491000,0.000000,0.000000
1.492000,0.000000,0.000000
1.493000,0.000000,0.000000
1.494000,0.000000,0.000000
1.495000,0.000000,0.000000
1.496000,0.000000,0.000000
1.497000,0.000000,0.000000
1.498000,0.000000,0.000000
1.499000,0.000000,0.000000
1.500000,0.000000,0.000000
1.501000,0.000000,0.000000
1.502000,0.000000,0.000000
1.503000,0.000000,0.000000
1.504000,0.000000,0.000000
1.505000,0.000000,0.000000
1.506000,0.000000,0.000000
1.507000,0.000000,0.000000
1.508000,0.000000,0.000000
1.509000,0.000000,0.000000
1.510000,0.000000,0.000000
1.511000,0.000000,0.000000
1.512000,0.000000,0.000000
1.513000,0.000000,0.000000
1.514000,0.000000,0.000000
1.515000,0.000000,0.000000
1.516000,0.000000,0.000000
1.517000,0.000000,0.000000
1.518000,0.000000,0.000000
1.519000,0.000000,0.000000
1.520000,0.000000,0.000000
1.521000,0.000000,0.000000
1.522000,0.000000,0.000000
1.523000,0.000000,0.000000
1.524000,0.000000,0.000000
1.525000,0.000000,0.000000
1.526000,0.000000,0.000000
1.527000,0.000000,0.000000
1.528000,0.000000,0.000000
1.529000,0.000000,0.000000
1.530000,0.000000,0.000000
1.531000,0.000000,0.000000
1.532000,0.000000,0.000000
1.533000,0.000000,0.000000
1.534000,0.000000,0.000000
1.535000,0.000000,0.000000
1.536000,0.000000,0.000000
1.537000,0.000000,0.000000
1.538000,0.000000,0.000000
1.539000,0.000000,0.000000
1.540000,0.000000,0.000000
1.541000,0.000000,0.000000
1.542000,0.000000,0.000000
1.543000,0.000000,0.000000
1.544000,0.000000,0.000000
1.545000,0.000000,0.000000
1.546000,0.000000,0.000000
1.547000,0.000000,0.000000
1.548000,0.000000,0.000000
1.549000,0.000000,0.000000
1.550000,0.000000,0.000000
1.551000,0.000000,0.000000
1.552000,0.000000,0.000000
1.553000,0.000000,0.000000
1.554000,0.000000,0.000000
1.555000,0.000000,0.000000
1.556000,0.000000,0.000000
1.557000,0.000000,0.000000
1.558000,0.000000,0.000000
1.559000,0.000000,0.000000
1.560000,0.000000,0.000000
1.561000,0.000000,0.000000
1.562000,0.000000,0.000000
1.563000,0.000000,0.000000
1.564000,0.000000,0.000000
1.565000,0.000000,0.000000
1.566000,0.000000,0.000000
1.567000,0.000000,0.000000
1.568000,0.000000,0.000000
1.569000,0.000000,0.000000
1.570000,0.000000,0.000000
1.571000,0.000000,0.000000
1.572000,0.000000,0.000000
1.573000,0.000000,0.000000
1.574000,0.000000,0.000000
1.575000,0.000000,0.000000
1.576000,0.000000,0.000000
1.577000,0.000000,0.000000
1.578000,0.000000,0.000000
1.579000,0.000000,0.000000
1.580000,0.000000,0.000000
1.581000,0.000000,0.000000
1.582000,0.000000,0.000000
1.583000,0.000000,0.000000
1.584000,0.000000,0.000000
1.585000,0.000000,0.000000
1.586000,0.000000,0.000000
1.587000,0.000000,0.000000
1.588000,0.000000,0.000000
1.589000,0.000000,0.000000
1.590000,0.000000,0.000000
1.591000,0.000000,0.000000
1.592000,0.000000,0.000000
1.593000,0.000000,0.000000
1.594000,0.000000,0.000000
1.595000,0.000000,0.000000
1.596000,0.000000,0.000000
1.597000,0.000000,0.000000
1.598000,0.000000,0.000000
1.599000,0.000000,0.000000
1.600000,0.000000,0.000000
1.601000,0.000000,0.000000
1.602000,0.000000,0.000000
1.603000,0.000000,0.000000
1.604000,0.000000,0.000000
1.605000,0.000000,0.000000
1.606000,0.000000,0.000000
