# /media/pi/Samsung_T5/cpp_api_demo_data/leg_test_09_08_2021_17-56-11.csv
time [s],a1 torque [Nm],a2 torque [Nm]
17.783000,-0.302688,-3.181636
17.784000,-0.328699,-3.307854
17.785000,-0.287768,-3.212748
17.786000,-0.256494,-3.262568
17.787000,-0.238082,-3.221235
17.788000,-0.269101,-3.218300
17.789000,-0.278071,-3.194576
17.790000,-0.095912,-3.172713
17.791000,-0.234894,-3.443732
17.792000,-0.262871,-3.229645
17.793000,-0.166976,-3.286319
17.794000,-0.213297,-3.231030
17.795000,-0.259632,-3.165768
17.796000,-0.166833,-3.194247
17.797000,-0.139143,-3.210461
17.798000,-0.231956,-3.115709
17.799000,-0.157887,-3.089961
17.800000,-0.185592,-3.125161
17.801000,-0.163859,-3.286166
17.802000,-0.139320,-3.122218
17.803000,-0.041420,-3.061646
17.804000,-0.095315,-3.121288
17.805000,-0.130828,-3.152530
17.806000,-0.091013,-3.169162
17.807000,-0.072692,-3.151704
17.808000,-0.072621,-3.183922
17.809000,-0.003350,-3.185692
17.810000,-0.093211,-3.072715
17.811000,-0.070557,-3.176008
17.812000,-0.044361,-3.149601
17.813000,-0.093268,-3.055204
17.814000,-0.072341,-3.110090
17.815000,-0.022911,-3.167140
17.816000,-0.093300,-3.039078
17.817000,-0.024429,-3.064173
17.818000,-0.115261,-3.163040
17.819000,0.000000,-3.016443
17.820000,-0.023136,-3.105456
17.821000,0.000676,-3.109564
17.822000,-0.000567,-3.076346
17.823000,0.046667,-3.071431
17.824000,0.022908,-3.059094
17.825000,0.022760,-3.057053
17.826000,0.000175,-3.014204
17.827000,-0.000031,-3.091415
17.828000,0.046669,-3.005521
17.829000,0.023710,-3.083546
17.830000,-0.022414,-3.054543
17.831000,0.093780,-3.097752
17.832000,0.047014,-3.127640
17.833000,0.138782,-3.016154
17.834000,0.093318,-3.050828
17.835000,0.142662,-2.973024
17.836000,0.114476,-2.952063
17.837000,0.142605,-2.999876
17.838000,0.137872,-3.002636
17.839000,0.139911,-2.982689
17.840000,0.165688,-3.161985
17.841000,0.185525,-3.031202
17.842000,0.187653,-3.039459
17.843000,0.164911,-3.023858
17.844000,0.212565,-3.018209
17.845000,0.208138,-3.076380
17.846000,0.161510,-3.055749
17.847000,0.234268,-2.896435
17.848000,0.230717,-2.913400
17.849000,0.184011,-2.919648
17.850000,0.231840,-2.890412
17.851000,0.187764,-2.828897
17.852000,0.254382,-2.964593
17.853000,0.276613,-2.972322
17.854000,0.232936,-2.872549
17.855000,0.308907,-2.945773
17.856000,0.256991,-2.928718
17.857000,0.277126,-2.806508
17.858000,0.283470,-2.818158
17.859000,0.278993,-2.812915
17.860000,0.305765,-2.818364
17.861000,0.305814,-2.665057
17.862000,0.371555,-2.783557
17.863000,0.346850,-2.791810
17.864000,0.300332,-2.798091
17.865000,0.371248,-2.822928
17.866000,0.160867,-2.843412
17.867000,0.385974,-2.699012
17.868000,0.426501,-2.770063
17.869000,0.182191,-2.794924
17.870000,0.380285,-2.735608
17.871000,0.395593,-2.716893
17.872000,0.516080,-2.727842
17.873000,0.522907,-2.749961
17.874000,0.530397,-2.707521
17.875000,0.519604,-2.665831
17.876000,0.255977,-2.603016
17.877000,0.590882,-2.659952
17.878000,0.569959,-2.687469
17.879000,0.557912,-2.677631
17.880000,0.372554,-2.680380
17.881000,0.538199,-2.667463
17.882000,0.595648,-2.598295
17.883000,0.356440,-2.655737
17.884000,0.580518,-2.708032
17.885000,0.376672,-2.622460
17.886000,0.468251,-2.609190
17.887000,0.535614,-2.587094
17.888000,0.507418,-2.545540
17.889000,0.453266,-2.500217
17.890000,0.512738,-2.592363
17.891000,0.671681,-2.592201
17.892000,0.492246,-2.595926
17.893000,0.478951,-2.525076
17.894000,0.711913,-2.567824
17.895000,0.569685,-2.585593
17.896000,0.452887,-2.577733
17.897000,0.750980,-2.552113
17.898000,0.542785,-2.612049
17.899000,0.535337,-2.514424
17.900000,0.575566,-2.570212
17.901000,0.721042,-2.523210
17.902000,0.590459,-2.536252
17.903000,0.601507,-2.574229
17.904000,0.687724,-2.543951
17.905000,0.653650,-2.619665
17.906000,0.645565,-2.504596
17.907000,0.661643,-2.462042
17.908000,0.705856,-2.437925
17.909000,0.661536,-2.517397
17.910000,0.767320,-2.513704
17.911000,0.661908,-2.420611
17.912000,0.678476,-2.463326
17.913000,0.713944,-2.546278
17.914000,0.725885,-2.441782
17.915000,0.733294,-2.504586
17.916000,0.670029,-2.502082
17.917000,0.749933,-2.453703
17.918000,0.766212,-2.474578
17.919000,0.626468,-2.541133
17.920000,0.712178,-2.541954
17.921000,0.760139,-2.447120
17.922000,0.755166,-2.453482
17.923000,0.820141,-2.506833
17.924000,0.793470,-2.491124
17.925000,0.679091,-2.563106
17.926000,0.771060,-2.492980
17.927000,0.774355,-2.526580
17.928000,0.821474,-2.487261
17.929000,0.851466,-2.472835
17.930000,0.792457,-2.466652
17.931000,0.795088,-2.496212
17.932000,0.782636,-2.438226
17.933000,0.861753,-2.484662
17.934000,0.888905,-2.499453
17.935000,0.916768,-2.529734
17.936000,0.875866,-2.461899
17.937000,0.889162,-2.467375
17.938000,0.916883,-2.468846
17.939000,0.916804,-2.461749
17.940000,0.902936,-2.515264
17.941000,0.904309,-2.435418
17.942000,0.877728,-2.478467
17.943000,0.888245,-2.414152
17.944000,0.887759,-2.468112
17.945000,0.920240,-2.394569
17.946000,0.886751,-2.443389
17.947000,0.920719,-2.464843
17.948000,0.967115,-2.507382
17.949000,0.947663,-2.435097
17.950000,0.952573,-2.529191
17.951000,0.920766,-2.503337
17.952000,1.000853,-2.445000
17.953000,0.969780,-2.411988
17.954000,0.920142,-2.386981
17.955000,0.980019,-2.504603
17.956000,0.909650,-2.478569
17.957000,0.961053,-2.585205
17.958000,1.022532,-2.466597
17.959000,1.014268,-2.488505
17.960000,0.970556,-2.461320
17.961000,1.040461,-2.604802
17.962000,0.977835,-2.525795
17.963000,1.003302,-2.467529
17.964000,1.013475,-2.392112
17.965000,0.994581,-2.471543
17.966000,0.967834,-2.486386
17.967000,0.997591,-2.489882
17.968000,0.971437,-2.412090
17.969000,0.964347,-2.455001
17.970000,1.061482,-2.451415
17.971000,1.074626,-2.517371
17.972000,1.074457,-2.475764
17.973000,1.061024,-2.332856
17.974000,1.080641,-2.550988
17.975000,1.069149,-2.468518
17.976000,1.074468,-2.366926
17.977000,1.023404,-2.577897
17.978000,1.069209,-2.387173
17.979000,1.072029,-2.379313
17.980000,1.017877,-2.381568
17.981000,1.110047,-2.338598
17.982000,1.118758,-2.292936
17.983000,1.165635,-2.325796
17.984000,1.174393,-2.377978
17.985000,1.166746,-2.403259
17.986000,1.122830,-2.344676
17.987000,1.169458,-2.284178
17.988000,1.211905,-2.361264
17.989000,1.143530,-2.342568
17.990000,1.171058,-2.351434
17.991000,1.140104,-2.290464
17.992000,1.145085,-2.269173
17.993000,1.121104,-2.360518
17.994000,1.190561,-2.313093
17.995000,1.213881,-2.337195
17.996000,1.143616,-2.271774
17.997000,1.120653,-2.269648
17.998000,1.144053,-2.226982
17.999000,1.311042,-2.261998
18.000000,1.167968,-2.345453
18.001000,1.166229,-2.246792
18.002000,1.145332,-2.224787
18.003000,1.242399,-2.197840
18.004000,1.218152,-2.260512
18.005000,1.191306,-2.116297
18.006000,1.127928,-2.097070
18.007000,1.152767,-2.298876
18.008000,1.276316,-2.174108
18.009000,1.146241,-2.116917
18.010000,1.298775,-2.144859
18.011000,1.345294,-2.189107
18.012000,1.303154,-2.179320
18.013000,1.278273,-2.150293
18.014000,1.216061,-2.185638
18.015000,1.273586,-2.249329
18.016000,1.364176,-2.190494
18.017000,1.303482,-2.198749
18.018000,1.365241,-2.251465
18.019000,1.379770,-2.195395
18.020000,1.339927,-2.122744
18.021000,1.288176,-2.096112
18.022000,1.333124,-2.201360
18.023000,1.378766,-2.072080
18.024000,1.288774,-2.063362
18.025000,1.378852,-2.078036
18.026000,1.352389,-2.040731
18.027000,1.341552,-2.178883
18.028000,1.410330,-2.014161
18.029000,1.323245,-2.009912
18.030000,1.278573,-2.183887
18.031000,1.429162,-2.030084
18.032000,1.376595,-2.177233
18.033000,1.369306,-2.029698
18.034000,1.356970,-1.923571
18.035000,1.366622,-1.986951
18.036000,1.283991,-1.975696
18.037000,1.295506,-2.018612
18.038000,1.423963,-1.943433
18.039000,1.274042,-2.002658
18.040000,1.323415,-1.969139
18.041000,1.415623,-1.959395
18.042000,1.419280,-1.868008
18.043000,1.365216,-2.090678
18.044000,1.484665,-1.842585
18.045000,1.401887,-2.135111
18.046000,1.455705,-2.123130
18.047000,1.441709,-2.060111
18.048000,1.495161,-2.100042
18.049000,1.413760,-1.929543
18.050000,1.482677,-1.942441
18.051000,1.379210,-1.979163
18.052000,1.553522,-1.974228
18.053000,1.532029,-2.000982
18.054000,1.407471,-2.034692
18.055000,1.419256,-1.958187
18.056000,1.514738,-1.898945
18.057000,1.391255,-1.927356
18.058000,1.496194,-1.941745
18.059000,1.540593,-1.954871
18.060000,1.466076,-1.858493
18.061000,1.428425,-1.968038
18.062000,1.499926,-1.935231
18.063000,1.420145,-2.040624
18.064000,1.478688,-1.969642
18.065000,1.521303,-1.952197
18.066000,1.477216,-2.015621
18.067000,1.498164,-2.001752
18.068000,1.485490,-1.923295
18.069000,1.430620,-1.924315
18.070000,1.514395,-1.973517
18.071000,1.502100,-1.974453
18.072000,1.405391,-1.982905
18.073000,1.471414,-1.999266
18.074000,1.542883,-2.070665
18.075000,1.425638,-1.890141
18.076000,1.466922,-2.035270
18.077000,1.517160,-2.085159
18.078000,1.526160,-1.959385
18.079000,1.384321,-2.093786
18.080000,1.492047,-1.987362
18.081000,1.499190,-1.869274
18.082000,1.570425,-1.938328
18.083000,1.499439,-2.005138
18.084000,1.588539,-1.942061
18.085000,1.545031,-1.989284
18.086000,1.495460,-1.971593
18.087000,1.541623,-1.893555
18.088000,1.516807,-1.873876
18.089000,1.539741,-1.674984
18.090000,1.540278,-1.921488
18.091000,1.494385,-1.848402
18.092000,1.518188,-1.831002
18.093000,1.540171,-1.860275
18.094000,1.523813,-1.853377
18.095000,1.573121,-1.799538
18.096000,1.545358,-1.755386
18.097000,1.530111,-1.775443
18.098000,1.533886,-1.716645
18.099000,1.592813,-1.814267
18.100000,1.579783,-1.687026
18.101000,1.604603,-1.655133
18.102000,1.481085,-1.727482
18.103000,1.568320,-1.698122
18.104000,1.532012,-1.758637
18.105000,1.522356,-1.733745
18.106000,1.599193,-1.730335
18.107000,1.533921,-1.758597
18.108000,1.553033,-1.772049
18.109000,1.625271,-1.633785
18.110000,1.565791,-1.805570
18.111000,1.491045,-1.770014
18.112000,1.533501,-1.767763
18.113000,1.525808,-1.791490
18.114000,1.579272,-1.733722
18.115000,1.561149,-1.728740
18.116000,1.507898,-1.685067
18.117000,1.526821,-1.639845
18.118000,1.553325,-1.764497
18.119000,1.547134,-1.655718
18.120000,1.509470,-1.590127
18.121000,1.573478,-1.623713
18.122000,1.622702,-1.633688
18.123000,1.523707,-1.615142
18.124000,1.575533,-1.489600
18.125000,1.592154,-1.626150
18.126000,1.535476,-1.560459
18.127000,1.522096,-1.651568
18.128000,1.549753,-1.523101
18.129000,1.550542,-1.524114
18.130000,1.552427,-1.584443
18.131000,1.555319,-1.607199
18.132000,1.532788,-1.648903
18.133000,1.511564,-1.623653
18.134000,1.523674,-1.581148
18.135000,1.553137,-1.587859
18.136000,1.520339,-1.502973
18.137000,1.600557,-1.716782
18.138000,1.603432,-1.620153
18.139000,1.623585,-1.506332
18.140000,1.567489,-1.583614
18.141000,1.561138,-1.465523
18.142000,1.666848,-1.486818
18.143000,1.543808,-1.515563
18.144000,1.598287,-1.597337
18.145000,1.572787,-1.587559
18.146000,1.573127,-1.580648
18.147000,1.554090,-1.522280
18.148000,1.547005,-1.512035
18.149000,1.599588,-1.644524
18.150000,1.508150,-1.487339
18.151000,1.573629,-1.528234
18.152000,1.588593,-1.511535
18.153000,1.573556,-1.483155
18.154000,1.634714,-1.582808
18.155000,1.547210,-1.513177
18.156000,1.580026,-1.385291
18.157000,1.580099,-1.457392
18.158000,1.551555,-1.439617
18.159000,1.672119,-1.522536
18.160000,1.635721,-1.484692
18.161000,1.631440,-1.524628
18.162000,1.618877,-1.436068
18.163000,1.610850,-1.514574
18.164000,1.633851,-1.407444
18.165000,1.633169,-1.472252
18.166000,1.609088,-1.491636
18.167000,1.610081,-1.463653
18.168000,1.540068,-1.616536
18.169000,1.611402,-1.461429
18.170000,1.588871,-1.483507
18.171000,1.591743,-1.558537
18.172000,1.682033,-1.562009
18.173000,1.636961,-1.420668
18.174000,1.642862,-1.533545
18.175000,1.594780,-1.500117
18.176000,1.663278,-1.556804
18.177000,1.628590,-1.584445
18.178000,1.657334,-1.584904
18.179000,1.626221,-1.614148
18.180000,1.651309,-1.664736
18.181000,1.718738,-1.568151
18.182000,1.648430,-1.683901
18.183000,1.610182,-1.672956
18.184000,1.655127,-1.595635
18.185000,1.729151,-1.605087
18.186000,1.648585,-1.586548
18.187000,1.722925,-1.627187
18.188000,1.682268,-1.671760
18.189000,1.697571,-1.592291
18.190000,1.699306,-1.634817
18.191000,1.625378,-1.657027
18.192000,1.609526,-1.600553
18.193000,1.632763,-1.703443
18.194000,1.668159,-1.513817
18.195000,1.587580,-1.597495
18.196000,1.713290,-1.634566
18.197000,1.665426,-1.702778
18.198000,1.657208,-1.689209
18.199000,1.666506,-1.612198
18.200000,1.595765,-1.625982
18.201000,1.707733,-1.546138
18.202000,1.649468,-1.592023
18.203000,1.714756,-1.601738
18.204000,1.634304,-1.566125
18.205000,1.753840,-1.595519
18.206000,1.774384,-1.491103
18.207000,1.658521,-1.525750
18.208000,1.685195,-1.486143
18.209000,1.670478,-1.476442
18.210000,1.778087,-1.553697
18.211000,1.671687,-1.369543
18.212000,1.767195,-1.494712
18.213000,1.618978,-1.495041
18.214000,1.724742,-1.402957
18.215000,1.721328,-1.420404
18.216000,1.677760,-1.394580
18.217000,1.646196,-1.469869
18.218000,1.720267,-1.483502
18.219000,1.825533,-1.513715
18.220000,1.763266,-1.356410
18.221000,1.662195,-1.397708
18.222000,1.636706,-1.428017
18.223000,1.696049,-1.411569
18.224000,1.738741,-1.407603
18.225000,1.631914,-1.325651
18.226000,1.764239,-1.387147
18.227000,1.789193,-1.389150
18.228000,1.756354,-1.308409
18.229000,1.748687,-1.361468
18.230000,1.670338,-1.350038
18.231000,1.748284,-1.347623
18.232000,1.676572,-1.371798
18.233000,1.785907,-1.302771
18.234000,1.676363,-1.510280
18.235000,1.741812,-1.378474
18.236000,1.659892,-1.416008
18.237000,1.848527,-1.428568
18.238000,1.675971,-1.322585
18.239000,1.651216,-1.213659
18.240000,1.718557,-1.396938
18.241000,1.764978,-1.418694
18.242000,1.758233,-1.244290
18.243000,1.783354,-1.311523
18.244000,1.687833,-1.457943
18.245000,1.768448,-1.507133
18.246000,1.634677,-1.512706
18.247000,1.687200,-1.243305
18.248000,1.749859,-1.139664
18.249000,1.726588,-1.274205
18.250000,1.705781,-1.221108
18.251000,1.750389,-1.125929
18.252000,1.679958,-1.177937
18.253000,1.680886,-1.195924
18.254000,1.658971,-1.321106
18.255000,1.753786,-1.197172
18.256000,1.659435,-1.218493
18.257000,1.705879,-1.327349
18.258000,1.707722,-1.296167
18.259000,1.685451,-1.298291
18.260000,1.641400,-1.252790
18.261000,1.767373,-1.298451
18.262000,1.743314,-1.278007
18.263000,1.726326,-1.364636
18.264000,1.701484,-1.312305
18.265000,1.680692,-1.428213
18.266000,1.699352,-1.345211
18.267000,1.649612,-1.332445
18.268000,1.731118,-1.299243
18.269000,1.696198,-1.381098
18.270000,1.688380,-1.487471
18.271000,1.735085,-1.381377
18.272000,1.792507,-1.315890
18.273000,1.715333,-1.422691
18.274000,1.715336,-1.452308
18.275000,1.733875,-1.386881
18.276000,1.719128,-1.552821
18.277000,1.764230,-1.493106
18.278000,1.748178,-1.386912
18.279000,1.835095,-1.471853
18.280000,1.711480,-1.643569
18.281000,1.764079,-1.626706
18.282000,1.720144,-1.627983
18.283000,1.729685,-1.541539
18.284000,1.747029,-1.627487
18.285000,1.826864,-1.701526
18.286000,1.723502,-1.687071
18.287000,1.693013,-1.662763
18.288000,1.799044,-1.572921
18.289000,1.825705,-1.526182
18.290000,1.799169,-1.614051
18.291000,1.776459,-1.570818
18.292000,1.699585,-1.639986
18.293000,1.795584,-1.723702
18.294000,1.702839,-1.616738
18.295000,1.793140,-1.681902
18.296000,1.739314,-1.641706
18.297000,1.764846,-1.583494
18.298000,1.845206,-1.627361
18.299000,1.724386,-1.654579
18.300000,1.778316,-1.648060
18.301000,1.805213,-1.622860
18.302000,1.737989,-1.648143
18.303000,1.778916,-1.676065
18.304000,1.762186,-1.641000
18.305000,1.792968,-1.598193
18.306000,1.864334,-1.647531
18.307000,1.834097,-1.530126
18.308000,1.756938,-1.658544
18.309000,1.803569,-1.665313
18.310000,1.755356,-1.686418
18.311000,1.697058,-1.611065
18.312000,1.836622,-1.588978
18.313000,1.793443,-1.637084
18.314000,1.756768,-1.580608
18.315000,1.783208,-1.499356
18.316000,1.773466,-1.608040
18.317000,1.790625,-1.551496
18.318000,1.825673,-1.532424
18.319000,1.799204,-1.494896
18.320000,1.843377,-1.563961
18.321000,1.746054,-1.570563
18.322000,1.714786,-1.596460
18.323000,1.913045,-1.543644
18.324000,1.741393,-1.444885
18.325000,1.760479,-1.497182
18.326000,1.805678,-1.488580
18.327000,1.734918,-1.484976
18.328000,1.747637,-1.432157
18.329000,1.844207,-1.488878
18.330000,1.792558,-1.443122
18.331000,1.858225,-1.472079
18.332000,1.837010,-1.422838
18.333000,1.722493,-1.233649
18.334000,1.807139,-1.355971
18.335000,1.786422,-1.277447
18.336000,1.736928,-1.327630
18.337000,1.742848,-1.367831
18.338000,1.638889,-1.102173
18.339000,1.705542,-1.124131
18.340000,1.731975,-1.125475
18.341000,1.635265,-1.201646
18.342000,1.751182,-1.226581
18.343000,1.776445,-1.179545
18.344000,1.775100,-1.290484
18.345000,1.797818,-1.287349
18.346000,1.703177,-1.000422
18.347000,1.750003,-1.056908
18.348000,1.773373,-1.154694
18.349000,1.749627,-1.107471
18.350000,1.727598,-1.165465
18.351000,1.682004,-0.931670
18.352000,1.683472,-1.003638
18.353000,1.814893,-0.844275
18.354000,1.636922,-0.865118
18.355000,1.690127,-0.894917
18.356000,1.643993,-0.898315
18.357000,1.687754,-0.931743
18.358000,1.669033,-0.860147
18.359000,1.561974,-0.861899
18.360000,1.655093,-0.870169
18.361000,1.726580,-0.891807
18.362000,1.634614,-0.919515
18.363000,1.669111,-0.848824
18.364000,1.669653,-1.074046
18.365000,1.665074,-0.900245
18.366000,1.732114,-0.810746
18.367000,1.687069,-0.827822
18.368000,1.656301,-0.830880
18.369000,1.617320,-0.757989
18.370000,1.662926,-0.862566
18.371000,1.605070,-1.110349
18.372000,1.695920,-0.900185
18.373000,1.631916,-0.908063
18.374000,1.658453,-0.827865
18.375000,1.574533,-0.701527
18.376000,1.711328,-0.824531
18.377000,1.708798,-0.848117
18.378000,1.646893,-0.961471
18.379000,1.672148,-0.844465
18.380000,1.603812,-0.898741
18.381000,1.719234,-1.027214
18.382000,1.728547,-0.870441
18.383000,1.720280,-0.952195
18.384000,1.668248,-0.942723
18.385000,1.695225,-0.893451
18.386000,1.506127,-0.973990
18.387000,1.659873,-1.029252
18.388000,1.594162,-1.056836
18.389000,1.560262,-1.249310
18.390000,1.680200,-1.196401
18.391000,1.668491,-1.151146
18.392000,1.611728,-1.317697
18.393000,1.605783,-1.139188
18.394000,1.625973,-1.145481
18.395000,1.647260,-1.189270
18.396000,1.638301,-1.327900
18.397000,1.618638,-1.290536
18.398000,1.622671,-1.308348
18.399000,1.592409,-1.206099
18.400000,1.505238,-1.408950
18.401000,1.607174,-1.149644
18.402000,1.592416,-1.332300
18.403000,1.658495,-1.371470
18.404000,1.617008,-1.440553
18.405000,1.523957,-1.358474
18.406000,1.618993,-1.357431
18.407000,1.550716,-1.385732
18.408000,1.589351,-1.339854
18.409000,1.561562,-1.311537
18.410000,1.578059,-1.451407
18.411000,1.616571,-1.359255
18.412000,1.616189,-1.421055
18.413000,1.576098,-1.562110
18.414000,1.535858,-1.569706
18.415000,1.576982,-1.509957
18.416000,1.628942,-1.618188
18.417100,1.549478,-1.681336
18.418000,1.590379,-1.622902
18.419000,1.599710,-1.528249
18.420000,1.599795,-1.610007
18.421000,1.567386,-1.432682
18.422000,1.550867,-1.411458
18.423000,1.614233,-1.582291
18.424000,1.538661,-1.464381
18.425000,1.583797,-1.473553
18.426000,1.634302,-1.478544
18.427000,1.538445,-1.371877
18.428000,1.553671,-1.468417
18.429000,1.573190,-1.582319
18.430000,1.653729,-1.469534
18.431000,1.573469,-1.415314
18.432000,1.589299,-1.461926
18.433000,1.575138,-1.443292
18.434000,1.568856,-1.422292
18.435000,1.547769,-1.418032
18.436000,1.568454,-1.411794
18.437000,1.552816,-1.411316
18.438000,1.536673,-1.355041
18.439000,1.573737,-1.405614
18.440000,1.510092,-1.351900
18.441000,1.563396,-1.406847
18.442000,1.570271,-1.326743
18.443000,1.534237,-1.384077
18.444000,1.519344,-1.385138
18.445000,1.551665,-1.378728
18.446000,1.559888,-1.304074
18.447000,1.517957,-1.336036
18.448000,1.569696,-1.278530
18.449000,1.534909,-1.307150
18.450000,1.578718,-1.233716
18.451000,1.543596,-1.279311
18.452000,1.525829,-1.209820
18.453000,1.543296,-1.209607
18.454000,1.535139,-1.288756
18.455000,1.456076,-1.192761
18.456000,1.508926,-1.147522
18.457000,1.527095,-1.215771
18.458000,1.516157,-1.268598
18.459000,1.588321,-1.117204
18.460000,1.527556,-1.156212
18.461000,1.554064,-1.224503
18.462000,1.533434,-1.155357
18.463000,1.530548,-1.114120
18.464000,1.562059,-1.215613
18.465000,1.397178,-1.166311
18.466000,1.512789,-1.186210
18.467000,1.547722,-1.116424
18.468000,1.464865,-1.186045
18.469000,1.453464,-1.116626
18.470000,1.584624,-1.019030
18.471000,1.524385,-1.004863
18.472000,1.387134,-1.029242
18.473000,1.453907,-1.049015
18.474000,1.442344,-1.110553
18.475000,1.494692,-1.067193
18.476000,1.468551,-1.253601
18.477000,1.404970,-1.278879
18.478000,1.531444,-1.067217
18.479000,1.531640,-1.061804
18.480000,1.491864,-1.054445
18.481000,1.499074,-0.999536
18.482000,1.442536,-1.067114
18.483000,1.554380,-1.017890
18.484000,1.497951,-1.017845
18.485000,1.512653,-0.919058
18.486000,1.524928,-1.278083
18.487000,1.531510,-1.073207
18.488000,1.480035,-1.005096
18.489000,1.486533,-0.942969
18.490000,1.421213,-1.191444
18.491000,1.480363,-0.930369
18.492000,1.531102,-0.979749
18.493000,1.501299,-0.979789
18.494000,1.472964,-0.986709
18.495000,1.557199,-0.999223
18.496000,1.460343,-1.209823
18.497000,1.531032,-1.209822
18.498000,1.550181,-1.073641
18.499000,1.468756,-0.948780
18.500000,1.435284,-1.160326
18.501000,1.473104,-1.104167
18.502000,1.394462,-1.079556
18.503000,1.439653,-1.209815
18.504000,1.412954,-0.868539
18.505000,1.420823,-1.005083
18.506100,1.439372,-1.067170
18.507000,1.512653,-0.880979
18.508000,1.468778,-1.129162
18.509000,1.431591,-0.862382
18.510000,1.498800,-1.129251
18.511000,1.591010,-1.054671
18.512000,1.439182,-1.098060
18.513000,1.527536,-1.178789
18.514000,1.479319,-0.992725
18.515000,1.363610,-0.793868
18.516000,1.382534,-0.912452
18.517000,1.457244,-0.707278
18.518000,1.471995,-0.787998
18.519000,1.393478,-0.831143
18.520000,1.423119,-0.943006
18.521000,1.554242,-0.992802
18.522000,1.427465,-0.800191
18.523000,1.487182,-1.109522
18.524000,1.498371,-1.004783
18.525000,1.539263,-0.973861
18.526000,1.408762,-1.004783
18.527000,1.472178,-0.754446
18.528000,1.423664,-0.907917
18.529000,1.398188,-0.950342
18.530000,1.381964,-0.768667
18.531000,1.442655,-0.591541
18.532000,1.411479,-0.942394
18.533000,1.477409,-0.796507
18.534000,1.440339,-0.886891
18.535000,1.400453,-0.891053
18.536000,1.370629,-0.981542
18.537000,1.451606,-0.776917
18.538000,1.399120,-0.541573
18.539000,1.399194,-0.858547
18.540000,1.373284,-0.746797
18.541000,1.398821,-0.807470
18.542000,1.325675,-0.746103
18.543000,1.343851,-0.776645
18.544000,1.343690,-0.644745
18.545000,1.418711,-0.644692
18.546000,1.326693,-0.717794
18.547000,1.360857,-0.680980
18.548000,1.342676,-0.558902
18.549000,1.299239,-0.736226
18.550000,1.350392,-0.670295
18.551000,1.383754,-0.673470
18.552000,1.403398,-0.629627
18.553000,1.349516,-0.660323
18.554000,1.313951,-0.615004
18.555000,1.314181,-0.533294
18.556000,1.411536,-0.518302
18.557000,1.368079,-0.465802
18.558000,1.322432,-0.655975
18.559000,1.286651,-0.578328
18.560000,1.232345,-0.548917
18.561000,1.286027,-0.567861
18.562000,1.304453,-0.602260
18.563000,1.302209,-0.441265
18.564000,1.304175,-0.483473
18.565000,1.287047,-0.490555
18.566000,1.253410,-0.515907
18.567000,1.256148,-0.486083
18.568000,1.368165,-0.541686
18.569000,1.360002,-0.512746
18.570000,1.285161,-0.432693
18.571000,1.333010,-0.485910
18.572000,1.263202,-0.514025
18.573000,1.286806,-0.512003
18.574000,1.365633,-0.552134
18.575000,1.312004,-0.623434
18.576000,1.258269,-0.573239
18.577000,1.362093,-0.495445
18.578000,1.323560,-0.572645
18.579000,1.368670,-0.548618
18.580000,1.377261,-0.697457
18.581000,1.284239,-0.712115
18.582000,1.346139,-0.681379
18.583000,1.378561,-0.636560
18.584000,1.336951,-0.665952
18.585000,1.347973,-0.622885
18.586000,1.428715,-0.706651
18.587000,1.241697,-0.881024
18.588000,1.374096,-0.886239
18.589000,1.399639,-0.955863
18.590000,1.307012,-0.769097
18.591000,1.307014,-0.876026
18.592000,1.360860,-0.719633
18.593000,1.386292,-0.890133
18.594000,1.349785,-1.057656
18.595000,1.416301,-1.035933
18.596000,1.284581,-1.017936
18.597000,1.368183,-1.110410
18.598000,1.273117,-0.913437
18.599000,1.292049,-0.908371
18.600000,1.303900,-0.957846
18.601000,1.331727,-0.980652
18.602000,1.370156,-0.917464
18.603000,1.332883,-0.966068
18.604000,1.279686,-1.202636
18.605000,1.302436,-1.057115
18.606000,1.269735,-0.874567
18.607000,1.259496,-1.096997
18.608000,1.363255,-0.929936
18.609000,1.432742,-1.125588
18.610000,1.330978,-0.897592
18.611000,1.364613,-0.947426
18.612000,1.225614,-0.919910
18.613000,1.420508,-1.001286
18.614000,1.367354,-0.865576
18.615000,1.260640,-0.783865
18.616000,1.305257,-0.919294
18.617000,1.349026,-1.063345
18.618000,1.366516,-0.698234
18.619000,1.392222,-1.078881
18.620000,1.300000,-0.903429
18.621000,1.330921,-0.815088
18.622000,1.382768,-1.013879
18.623000,1.285569,-0.737797
18.624000,1.300360,-0.984627
18.625000,1.289007,-0.572008
18.626000,1.376736,-0.607774
18.627000,1.314499,-0.637261
18.628000,1.223109,-0.827606
18.629000,1.300766,-0.603031
18.630000,1.262519,-0.881030
18.631000,1.341322,-0.562988
18.632000,1.288373,-0.409270
18.633000,1.268655,-0.726127
18.634000,1.225828,-0.367338
18.635000,1.242808,-0.681683
18.636000,1.298294,-0.648455
18.637000,1.308840,-0.311746
18.638000,1.186472,-0.453406
18.639000,1.257696,-0.718325
18.640000,1.273873,-0.499508
18.641000,1.156633,-0.499867
18.642000,1.320041,-0.452891
18.643000,1.265509,-0.453240
18.644000,1.324240,-0.391207
18.645000,1.220296,-0.409475
18.646000,1.224120,-0.417842
18.647000,1.291913,-0.603068
18.648000,1.316596,-0.614366
18.649000,1.212680,-0.562865
18.650000,1.169067,-0.450235
